gene_id,gene_name,phase,modified
ENSG00000010292,NCAPD2,G2/M,9/13/17
ENSG00000011426,ANLN,G2/M,9/13/17
ENSG00000013810,TACC3,G2/M,9/13/17
ENSG00000072571,HMMR,G2/M,9/13/17
ENSG00000075218,GTSE1,G2/M,9/13/17
ENSG00000080986,NDC80,G2/M,9/13/17
ENSG00000087586,AURKA,G2/M,9/13/17
ENSG00000088325,TPX2,G2/M,9/13/17
ENSG00000089685,BIRC5,G2/M,9/13/17
ENSG00000092140,G2E3,G2/M,9/13/17
ENSG00000094916,CBX5,G2/M,9/13/17
ENSG00000100401,RANGAP1,G2/M,9/13/17
ENSG00000102974,CTCF,G2/M,9/13/17
ENSG00000111665,CDCA3,G2/M,9/13/17
ENSG00000112742,TTK,G2/M,9/13/17
ENSG00000113810,SMC4,G2/M,9/13/17
ENSG00000114346,ECT2,G2/M,9/13/17
ENSG00000115163,CENPA,G2/M,9/13/17
ENSG00000117399,CDC20,G2/M,9/13/17
ENSG00000117650,NEK2,G2/M,9/13/17
ENSG00000117724,CENPF,G2/M,9/13/17
ENSG00000120802,TMPO,G2/M,9/13/17
ENSG00000123485,HJURP,G2/M,9/13/17
ENSG00000123975,CKS2,G2/M,9/13/17
ENSG00000126787,DLGAP5,G2/M,9/13/17
ENSG00000129195,PIMREG,G2/M,9/13/17
ENSG00000131747,TOP2A,G2/M,9/13/17
ENSG00000134222,PSRC1,G2/M,9/13/17
ENSG00000134690,CDCA8,G2/M,9/13/17
ENSG00000136108,CKAP2,G2/M,9/13/17
ENSG00000137804,NUSAP1,G2/M,9/13/17
ENSG00000137807,KIF23,G2/M,9/13/17
ENSG00000138160,KIF11,G2/M,9/13/17
ENSG00000138182,KIF20B,G2/M,9/13/17
ENSG00000138778,CENPE,G2/M,9/13/17
ENSG00000139354,GAS2L3,G2/M,9/13/17
ENSG00000142945,KIF2C,G2/M,9/13/17
ENSG00000143228,NUF2,G2/M,9/13/17
ENSG00000143401,ANP32E,G2/M,9/13/17
ENSG00000143815,LBR,G2/M,9/13/17
ENSG00000148773,MKI67,G2/M,9/13/17
ENSG00000157456,CCNB2,G2/M,9/13/17
ENSG00000158402,CDC25C,G2/M,9/13/17
ENSG00000164104,HMGB2,G2/M,9/13/17
ENSG00000169607,CKAP2L,G2/M,9/13/17
ENSG00000169679,BUB1,G2/M,9/13/17
ENSG00000170312,CDK1,G2/M,9/13/17
ENSG00000173207,CKS1B,G2/M,9/13/17
ENSG00000175063,UBE2C,G2/M,9/13/17
ENSG00000175216,CKAP5,G2/M,9/13/17
ENSG00000178999,AURKB,G2/M,9/13/17
ENSG00000184661,CDCA2,G2/M,9/13/17
ENSG00000188229,TUBB4B,G2/M,9/13/17
ENSG00000189159,JPT1,G2/M,9/13/17
ENSG00000012963,UBR7,S,9/13/17
ENSG00000049541,RFC2,S,9/13/17
ENSG00000051180,RAD51,S,9/13/17
ENSG00000073111,MCM2,S,9/13/17
ENSG00000075131,TIPIN,S,9/13/17
ENSG00000076003,MCM6,S,9/13/17
ENSG00000076248,UNG,S,9/13/17
ENSG00000077514,POLD3,S,9/13/17
ENSG00000092470,WDR76,S,9/13/17
ENSG00000092853,CLSPN,S,9/13/17
ENSG00000093009,CDC45,S,9/13/17
ENSG00000094804,CDC6,S,9/13/17
ENSG00000095002,MSH2,S,9/13/17
ENSG00000100297,MCM5,S,9/13/17
ENSG00000101868,POLA1,S,9/13/17
ENSG00000104738,MCM4,S,9/13/17
ENSG00000111247,RAD51AP1,S,9/13/17
ENSG00000112312,GMNN,S,9/13/17
ENSG00000117748,RPA2,S,9/13/17
ENSG00000118412,CASP8AP2,S,9/13/17
ENSG00000119969,HELLS,S,9/13/17
ENSG00000129173,E2F8,S,9/13/17
ENSG00000131153,GINS2,S,9/13/17
ENSG00000132646,PCNA,S,9/13/17
ENSG00000132780,NASP,S,9/13/17
ENSG00000136492,BRIP1,S,9/13/17
ENSG00000136982,DSCC1,S,9/13/17
ENSG00000143476,DTL,S,9/13/17
ENSG00000144354,CDCA7,S,9/13/17
ENSG00000151725,CENPU,S,9/13/17
ENSG00000156802,ATAD2,S,9/13/17
ENSG00000159259,CHAF1B,S,9/13/17
ENSG00000162607,USP1,S,9/13/17
ENSG00000163950,SLBP,S,9/13/17
ENSG00000167325,RRM1,S,9/13/17
ENSG00000168496,FEN1,S,9/13/17
ENSG00000171848,RRM2,S,9/13/17
ENSG00000174371,EXO1,S,9/13/17
ENSG00000175305,CCNE2,S,9/13/17
ENSG00000176890,TYMS,S,9/13/17
ENSG00000197299,BLM,S,9/13/17
ENSG00000198056,PRIM1,S,9/13/17
ENSG00000276043,UHRF1,S,9/13/17
